pred_class,confidence,cat_prob,is_cat,predicted_label,image,id,x,y,w,h,score,area,energy,mask_file,crop,gt_is_cat,best_gt_idx,max_iou
358,0.06177619844675064,0.004951412905938923,False,not cat,7,0,879,410,221,323,0.0508396378518531,40992.0,0.1833333333333333,7_mask_000.png,7_crop_000.jpg,False,-1,0.0
825,0.20556838810443878,0.003787642635870725,False,not cat,7,1,81,0,1019,733,0.6329232295663737,510326.0,0.2089947089947089,7_mask_001.png,7_crop_001.jpg,False,0,0.03030014981383723
358,0.01874549873173237,0.005042398872319609,False,not cat,7,2,879,316,221,417,0.0645876224729448,52077.0,0.2198581560283688,7_mask_002.png,7_crop_002.jpg,False,-1,0.0
271,0.02734459564089775,0.0037215006013866514,False,not cat,7,3,879,329,221,404,0.0535073793872584,43143.0,0.234375,7_mask_003.png,7_crop_003.jpg,False,-1,0.0
346,0.034456733614206314,0.004867378564085811,False,not cat,7,4,850,329,250,404,0.0631514324692259,50919.0,0.2432432432432432,7_mask_004.png,7_crop_004.jpg,False,-1,0.0
825,0.19396629929542542,0.004105526953935623,False,not cat,7,5,103,0,997,733,0.5718442267139131,461078.0,0.2509038322487346,7_mask_005.png,7_crop_005.jpg,False,0,0.03096875893711147
825,0.2590886056423187,0.0035322626936249435,False,not cat,7,6,81,0,774,733,0.4433015006815784,357434.0,0.2550335570469799,7_mask_006.png,7_crop_006.jpg,False,0,0.039891282506847724
358,0.04947437718510628,0.0032445493707200512,False,not cat,7,7,927,410,173,274,0.0293984869155036,23704.0,0.2771084337349397,7_mask_007.png,7_crop_007.jpg,False,-1,0.0
346,0.034456733614206314,0.004867378564085811,False,not cat,7,8,850,329,250,404,0.0480106660051494,38711.0,0.2786885245901639,7_mask_008.png,7_crop_008.jpg,False,-1,0.0
346,0.034456733614206314,0.004867378564085811,False,not cat,7,9,850,329,250,404,0.0540295175492322,43564.0,0.28125,7_mask_009.png,7_crop_009.jpg,False,-1,0.0
995,0.04208200052380562,0.005232109338976443,False,not cat,7,10,879,273,221,460,0.0711918640703569,57402.0,0.2857142857142857,7_mask_010.png,7_crop_010.jpg,False,-1,0.0
26,0.1629105657339096,0.0016590778686804697,False,not cat,7,11,0,454,105,279,0.0267406672454089,21561.0,0.3,7_mask_011.png,7_crop_011.jpg,False,-1,0.0
356,0.20436961948871613,0.005383827490732074,False,not cat,7,12,138,253,962,480,0.2921567654715464,235566.0,0.3008403361344537,7_mask_012.png,7_crop_012.jpg,False,0,0.049012474012474015
286,0.07606936246156693,0.006327795272227377,False,not cat,7,13,103,251,997,482,0.3164479722183846,255152.0,0.3046251993620414,7_mask_013.png,7_crop_013.jpg,False,0,0.04709564377780645
825,0.2239430695772171,0.0035184092121198773,False,not cat,7,14,0,0,1100,733,0.6187262805399742,498879.0,0.305578684429642,7_mask_014.png,7_crop_014.jpg,False,0,0.028068956963909215
356,0.12155961245298386,0.010330765042454004,False,not cat,7,15,138,273,962,460,0.2467530695767744,198957.0,0.3087934560327198,7_mask_015.png,7_crop_015.jpg,False,0,0.051143451143451146
825,0.10122153162956238,0.00683979713357985,False,not cat,7,16,683,273,417,460,0.1193067096612683,96197.0,0.32,7_mask_016.png,7_crop_016.jpg,False,1,0.0372953810864352
