id,x,y,w,h,score,area,energy,mask_file,crop
0,0,97,640,329,0.493302523472369,134494,0.0896168108776267,9_mask_000.png,9_crop_000.jpg
1,0,0,640,426,0.6859925176031176,187029,0.09941520467836257,9_mask_001.png,9_crop_001.jpg
2,0,35,640,391,0.5409330985895652,147480,0.10364464692482915,9_mask_002.png,9_crop_002.jpg
3,0,0,640,426,0.6077904929555172,165708,0.11738746690203,9_mask_003.png,9_crop_003.jpg
4,0,0,640,426,0.6723884976501159,183320,0.1202909846713432,9_mask_004.png,9_crop_004.jpg
5,0,126,640,300,0.44302743544438444,120787,0.14254703328509408,9_mask_005.png,9_crop_005.jpg
6,0,139,640,287,0.3900234741769732,106336,0.15465655288664137,9_mask_006.png,9_crop_006.jpg
7,0,0,640,304,0.4489693368528133,122407,0.15544260906395596,9_mask_007.png,9_crop_007.jpg
8,0,0,640,426,0.6172865316878767,168297,0.17084413713627197,9_mask_008.png,9_crop_008.jpg
9,81,261,559,165,0.22533010563297634,61434,0.17098445595854922,9_mask_009.png,9_crop_009.jpg
10,0,139,640,287,0.41583039905950764,113372,0.1717171717171717,9_mask_010.png,9_crop_010.jpg
11,81,273,559,153,0.20591255868469074,56140,0.173828125,9_mask_011.png,9_crop_011.jpg
12,0,0,640,301,0.4216659330970449,114963,0.17928286852589642,9_mask_012.png,9_crop_012.jpg
13,257,0,383,287,0.23242737675971087,63369,0.1847457627118644,9_mask_013.png,9_crop_013.jpg
14,0,0,640,291,0.4070239143177559,110971,0.18819545234639573,9_mask_014.png,9_crop_014.jpg
15,0,143,640,283,0.3841219190126756,104727,0.19262119262119262,9_mask_015.png,9_crop_015.jpg
16,0,0,640,287,0.3831316021112708,104457,0.19404572036150983,9_mask_016.png,9_crop_016.jpg
17,0,0,640,287,0.3566644659611331,97241,0.19802523313219966,9_mask_017.png,9_crop_017.jpg
18,0,0,640,301,0.41437059859002945,112974,0.19831618334892423,9_mask_018.png,9_crop_018.jpg
19,257,0,383,275,0.2522483861493095,68773,0.20284135753749014,9_mask_019.png,9_crop_019.jpg
20,0,0,640,294,0.39094043427086655,106586,0.2042042042042042,9_mask_020.png,9_crop_020.jpg
21,331,0,309,275,0.18499119718242008,50436,0.20425531914893616,9_mask_021.png,9_crop_021.jpg
22,126,0,514,287,0.3223884976513997,87896,0.20496894409937888,9_mask_022.png,9_crop_022.jpg
23,164,261,476,165,0.21048268779265522,57386,0.20616570327552985,9_mask_023.png,9_crop_023.jpg
24,257,0,383,275,0.20432438380206747,55707,0.2127872127872128,9_mask_024.png,9_crop_024.jpg
25,0,139,640,287,0.3557438380268642,96990,0.21381267738883633,9_mask_025.png,9_crop_025.jpg
26,81,183,559,243,0.27213174882529295,74194,0.21483554933519944,9_mask_026.png,9_crop_026.jpg
27,48,143,592,283,0.318981073942492,86967,0.2157073695535234,9_mask_027.png,9_crop_027.jpg
28,9,143,631,283,0.32783157276875063,89380,0.22130299896587383,9_mask_028.png,9_crop_028.jpg
29,81,261,559,165,0.22465155516349525,61249,0.22144112478031636,9_mask_029.png,9_crop_029.jpg
30,0,0,640,304,0.3794637617356974,103457,0.22344689378757515,9_mask_030.png,9_crop_030.jpg
31,0,0,640,304,0.37082232981084645,101101,0.22991409802930773,9_mask_031.png,9_crop_031.jpg
32,0,139,640,287,0.3404196009377185,92812,0.23210831721470018,9_mask_032.png,9_crop_032.jpg
33,0,0,640,304,0.4074677230032003,111092,0.23377212891511576,9_mask_033.png,9_crop_033.jpg
34,0,0,640,304,0.41442561619566304,112989,0.23756392375639238,9_mask_034.png,9_crop_034.jpg
35,83,293,557,133,0.1809602406096649,49337,0.24053724053724054,9_mask_035.png,9_crop_035.jpg
36,83,304,557,122,0.16695642605572567,45519,0.24376731301939059,9_mask_036.png,9_crop_036.jpg
37,0,0,640,301,0.34050762910673227,92836,0.24384787472035793,9_mask_037.png,9_crop_037.jpg
38,0,0,640,304,0.4274611208904509,116543,0.24448615673392773,9_mask_038.png,9_crop_038.jpg
