pred_class,confidence,cat_prob,is_cat,predicted_label,image,id,x,y,w,h,score,area,energy,mask_file,crop,gt_is_cat,best_gt_idx,max_iou
917,0.25856080651283264,0.0023641740262974054,False,not cat,10,0,0,0,640,443,0.6243157449187912,177006.0,0.195446839428433,10_mask_000.png,10_crop_000.jpg,False,0,0.028978555304740406
577,0.1977721005678177,0.0015243422094499692,False,not cat,10,1,474,0,166,186,0.0482011851014101,13666.0,0.2189349112426035,10_mask_001.png,10_crop_001.jpg,False,-1,0.0
921,0.2891966998577118,0.003978703229222447,False,not cat,10,2,441,8,199,435,0.1284565462749419,36420.0,0.2447817836812144,10_mask_002.png,10_crop_002.jpg,False,0,0.025646297518693663
917,0.25856080651283264,0.0023641740262974054,False,not cat,10,3,0,0,640,443,0.6207569130903613,175997.0,0.299830220713073,10_mask_003.png,10_crop_003.jpg,False,0,0.028978555304740406
917,0.3896048963069916,0.0022596502967644483,False,not cat,10,4,212,68,428,364,0.1504832110604173,42665.0,0.3052631578947368,10_mask_004.png,10_crop_004.jpg,False,0,0.0527369826435247
577,0.1645279973745346,0.0014973707584431395,False,not cat,10,5,430,0,210,195,0.0632406884873616,17930.0,0.3072916666666667,10_mask_005.png,10_crop_005.jpg,False,-1,0.0
917,0.22853805124759674,0.0024209270195569843,False,not cat,10,6,0,0,580,443,0.4506031320525867,127755.0,0.3356997971602434,10_mask_006.png,10_crop_006.jpg,False,0,0.03197633688798941
917,0.22503402829170227,0.0021156802540645003,False,not cat,10,7,0,0,566,442,0.3238854401794445,91828.0,0.3409429280397022,10_mask_007.png,10_crop_007.jpg,False,0,0.03284140511328206
917,0.12027641385793686,0.002156971488147974,False,not cat,10,8,474,0,166,195,0.0478026241533302,13553.0,0.3481012658227848,10_mask_008.png,10_crop_008.jpg,False,-1,0.0
921,0.048804689198732376,0.006633614306338131,False,not cat,10,9,541,80,99,204,0.0282061230247312,7997.0,0.3563218390804598,10_mask_009.png,10_crop_009.jpg,False,-1,0.0
917,0.25856080651283264,0.0023641740262974054,False,not cat,10,10,0,0,640,443,0.5208874153480499,147682.0,0.3590767865068797,10_mask_010.png,10_crop_010.jpg,False,0,0.028978555304740406
577,0.17878277599811554,0.0021778701047878712,False,not cat,10,11,551,0,89,142,0.0214482223475541,6081.0,0.36,10_mask_011.png,10_crop_011.jpg,False,-1,0.0
689,0.05054870992898941,0.002944620850030333,False,not cat,10,12,488,160,112,244,0.0352179740405078,9985.0,0.3644067796610169,10_mask_012.png,10_crop_012.jpg,False,-1,0.0
917,0.1553979516029358,0.0033445891458541155,False,not cat,10,13,0,0,411,429,0.2370485327305408,67208.0,0.3689604685212299,10_mask_013.png,10_crop_013.jpg,False,0,0.01919816192511833
917,0.25856080651283264,0.0023641740262974054,False,not cat,10,14,0,0,640,443,0.5245344243773824,148716.0,0.36980491942324,10_mask_014.png,10_crop_014.jpg,False,0,0.028978555304740406
917,0.22326557338237762,0.002080824924632907,False,not cat,10,15,139,0,501,195,0.1296381207670371,36755.0,0.3724770642201835,10_mask_015.png,10_crop_015.jpg,False,-1,0.0
917,0.11513641476631165,0.002363387728109956,False,not cat,10,16,140,0,500,186,0.1300648984194058,36876.0,0.37291280148423,10_mask_016.png,10_crop_016.jpg,False,-1,0.0
