id,x,y,w,h,score,area,energy,mask_file,crop
0,385,0,263,540,0.1615514403288857,78514,0.14794520547945206,6_mask_000.png,6_crop_000.jpg
1,583,0,317,540,0.23844238683078509,115883,0.15072685539403213,6_mask_001.png,6_crop_001.jpg
2,384,0,331,540,0.18341975308604233,89142,0.16341463414634147,6_mask_002.png,6_crop_002.jpg
3,27,0,873,540,0.5037551440318853,244825,0.16992611907866145,6_mask_003.png,6_crop_003.jpg
4,126,0,589,540,0.4056893004106879,197165,0.1756440281030445,6_mask_004.png,6_crop_004.jpg
5,385,0,263,540,0.16122427983505921,78355,0.17580872011251758,6_mask_005.png,6_crop_005.jpg
6,385,0,330,540,0.15460493827128682,75138,0.18082191780821918,6_mask_006.png,6_crop_006.jpg
7,0,0,900,540,0.5969506172827224,290118,0.1829165495925822,6_mask_007.png,6_crop_007.jpg
8,114,0,607,540,0.38883127571936454,188972,0.20266990291262135,6_mask_008.png,6_crop_008.jpg
9,114,0,601,540,0.3803744855959251,184862,0.20515970515970516,6_mask_009.png,6_crop_009.jpg
10,146,0,575,540,0.3714403292173427,180520,0.20597790773229369,6_mask_010.png,6_crop_010.jpg
11,114,0,607,540,0.36459053497867366,177191,0.2066326530612245,6_mask_011.png,6_crop_011.jpg
12,114,0,786,540,0.4256604938262846,206871,0.20978260869565218,6_mask_012.png,6_crop_012.jpg
13,407,0,219,521,0.0879670781891194,42752,0.21105527638190955,6_mask_013.png,6_crop_013.jpg
14,592,0,308,540,0.21335802469091902,103692,0.22768828907270353,6_mask_014.png,6_crop_014.jpg
15,153,0,568,540,0.3619855967070741,175925,0.22804628999319265,6_mask_015.png,6_crop_015.jpg
16,607,0,293,485,0.20237037036995398,98352,0.23181201988251243,6_mask_016.png,6_crop_016.jpg
17,114,0,601,540,0.31004115226273654,150680,0.2357606344628695,6_mask_017.png,6_crop_017.jpg
18,114,0,601,540,0.3058415637853789,148639,0.23618090452261306,6_mask_018.png,6_crop_018.jpg
19,142,0,579,540,0.33750205761247426,164026,0.2364394993045897,6_mask_019.png,6_crop_019.jpg
20,607,0,293,444,0.1795761316868733,87274,0.24042879019908117,6_mask_020.png,6_crop_020.jpg
21,126,0,523,540,0.3323827160486988,161538,0.24248777078965758,6_mask_021.png,6_crop_021.jpg
22,384,0,331,521,0.13510699588449565,65662,0.24401913875598086,6_mask_022.png,6_crop_022.jpg
23,114,0,601,540,0.31630658436148906,153725,0.25624553890078516,6_mask_023.png,6_crop_023.jpg
24,152,0,569,540,0.33150205761248663,161110,0.25736434108527134,6_mask_024.png,6_crop_024.jpg
25,430,0,157,468,0.0635370370369063,30879,0.2585669781931464,6_mask_025.png,6_crop_025.jpg
26,607,0,293,399,0.13761934156350283,66883,0.2620647525962126,6_mask_026.png,6_crop_026.jpg
27,6,0,715,540,0.3361337448552754,163361,0.2626788036410923,6_mask_027.png,6_crop_027.jpg
28,607,0,293,483,0.19462551440289172,94588,0.26356968215158927,6_mask_028.png,6_crop_028.jpg
29,114,0,601,540,0.29356790123396387,142674,0.2668621700879765,6_mask_029.png,6_crop_029.jpg
30,200,309,89,73,0.01026543209874431,4989,0.2727272727272727,6_mask_030.png,6_crop_030.jpg
31,178,0,543,540,0.29416460905289266,142964,0.27849185946872324,6_mask_031.png,6_crop_031.jpg
32,607,0,293,417,0.14524897119311678,70591,0.2795518207282913,6_mask_032.png,6_crop_032.jpg
33,27,0,873,540,0.3891543209868536,189129,0.28214731585518105,6_mask_033.png,6_crop_033.jpg
34,114,0,601,540,0.24026337448510232,116768,0.28352835283528355,6_mask_034.png,6_crop_034.jpg
35,386,0,201,521,0.07351234567886109,35727,0.2864583333333333,6_mask_035.png,6_crop_035.jpg
36,607,0,293,388,0.10960082304504197,53266,0.2865731462925852,6_mask_036.png,6_crop_036.jpg
37,114,0,601,540,0.2684753086414229,130479,0.2867707477403451,6_mask_037.png,6_crop_037.jpg
38,607,0,293,417,0.16779629629595103,81549,0.2902173913043478,6_mask_038.png,6_crop_038.jpg
39,590,0,310,540,0.2016049382711901,97980,0.29057337220602525,6_mask_039.png,6_crop_039.jpg
40,146,0,569,540,0.3094691358018324,150402,0.3002481389578164,6_mask_040.png,6_crop_040.jpg
41,126,0,523,540,0.3441769547318021,167270,0.3056379821958457,6_mask_041.png,6_crop_041.jpg
42,607,0,293,417,0.14591358024661336,70914,0.3111888111888112,6_mask_042.png,6_crop_042.jpg
43,607,0,293,483,0.1868436213987925,90806,0.3165236051502146,6_mask_043.png,6_crop_043.jpg
44,146,0,575,540,0.33101440329149995,160873,0.3173076923076923,6_mask_044.png,6_crop_044.jpg
45,607,0,293,388,0.11601234567877364,56382,0.32554945054945056,6_mask_045.png,6_crop_045.jpg
46,607,0,293,444,0.15905967078156572,77303,0.3269230769230769,6_mask_046.png,6_crop_046.jpg
47,607,0,293,483,0.17849176954695783,86747,0.32757690232056125,6_mask_047.png,6_crop_047.jpg
48,607,14,293,458,0.16596296296262147,80658,0.32781456953642385,6_mask_048.png,6_crop_048.jpg
