pred_class,confidence,cat_prob,is_cat,predicted_label,image,id,x,y,w,h,score,area,energy,mask_file,crop,gt_is_cat,best_gt_idx,max_iou
995,0.0932927057147026,0.0018504582694731653,False,not cat,7,0,434,0,206,304,0.123903315727245,33781.0,0.1944718657453109,7_mask_000.png,7_crop_000.jpg,False,1,0.00884433962264151
358,0.1631716638803482,0.0020084011339349672,False,not cat,7,1,408,0,232,304,0.1379328051638133,37606.0,0.2236958443854995,7_mask_001.png,7_crop_001.jpg,False,1,0.028954423592493297
825,0.17976754903793335,0.0018393116333754733,False,not cat,7,2,0,0,180,426,0.1275931631450719,34787.0,0.238095238095238,7_mask_002.png,7_crop_002.jpg,False,-1,0.0
380,0.05648630112409592,0.002369389752857387,False,not cat,7,3,413,0,227,304,0.1443551936614423,39357.0,0.2408376963350785,7_mask_003.png,7_crop_003.jpg,False,1,0.025375170532060027
995,0.0932927057147026,0.0018504582694731653,False,not cat,7,4,434,0,206,304,0.1324237089197021,36104.0,0.2452830188679245,7_mask_004.png,7_crop_004.jpg,False,1,0.00884433962264151
995,0.0932927057147026,0.0018504582694731653,False,not cat,7,5,434,0,206,304,0.1078455105629847,29403.0,0.2494432071269487,7_mask_005.png,7_crop_005.jpg,False,1,0.00884433962264151
62,0.03252885863184929,0.005209517519688234,False,not cat,7,6,0,0,142,335,0.0820422535208258,22368.0,0.2518248175182482,7_mask_006.png,7_crop_006.jpg,False,-1,0.0
995,0.06688782572746277,0.0016280754352919757,False,not cat,7,7,459,0,181,289,0.1012360622062014,27601.0,0.2655889145496535,7_mask_007.png,7_crop_007.jpg,False,-1,0.0
825,0.2861102521419525,0.002659438265254721,False,not cat,7,8,40,0,600,426,0.508865170185927,138737.0,0.2688652878703186,7_mask_008.png,7_crop_008.jpg,False,0,0.029722222222222223
62,0.06266151368618011,0.0033321281953249127,False,not cat,7,9,0,0,144,335,0.0826914612673023,22545.0,0.2710280373831775,7_mask_009.png,7_crop_009.jpg,False,-1,0.0
