pred_class,confidence,cat_prob,is_cat,predicted_label,image,id,x,y,w,h,score,area,energy,mask_file,crop,gt_is_cat,best_gt_idx,max_iou
41,0.07149996608495712,0.0031072770652826875,False,not cat,9,0,0,191,1080,529,0.4777932098759287,371532.0,0.0703432751828925,9_mask_000.png,9_crop_000.jpg,False,0,0.029892238013431206
80,0.0313691645860672,0.0025443644844926894,False,not cat,9,1,0,93,1080,627,0.5733217592585219,445815.0,0.0924369747899159,9_mask_001.png,9_crop_001.jpg,False,0,0.03274853801169591
279,0.03888591006398201,0.0021701218211092055,False,not cat,9,2,0,0,1080,512,0.4829771090528768,375563.0,0.1025781678551837,9_mask_002.png,9_crop_002.jpg,False,0,0.04010416666666667
279,0.032663095742464066,0.0035043680400121957,False,not cat,9,3,136,470,944,250,0.2156854423865539,167717.0,0.1127659574468085,9_mask_003.png,9_crop_003.jpg,False,-1,0.0
279,0.03888591006398201,0.0021701218211092055,False,not cat,9,4,0,0,1080,512,0.4425745884767971,344146.0,0.1143867924528301,9_mask_004.png,9_crop_004.jpg,False,0,0.04010416666666667
279,0.03888591006398201,0.0021701218211092055,False,not cat,9,5,0,0,1080,512,0.447091049382141,347658.0,0.1236215902495647,9_mask_005.png,9_crop_005.jpg,False,0,0.04010416666666667
81,0.06270965933799744,0.0020265098137315363,False,not cat,9,6,0,0,1080,720,0.6583796296287829,511956.0,0.1245406288280931,9_mask_006.png,9_crop_006.jpg,False,0,0.02851851851851852
82,0.031389642506837845,0.003349283419083804,False,not cat,9,7,0,232,1080,488,0.4083114711928905,317503.0,0.1333775713337757,9_mask_007.png,9_crop_007.jpg,False,0,0.016863294007865095
279,0.03888591006398201,0.0021701218211092055,False,not cat,9,8,0,0,1080,512,0.4615997942380895,358940.0,0.1359278059785674,9_mask_008.png,9_crop_008.jpg,False,0,0.04010416666666667
82,0.031389642506837845,0.003349283419083804,False,not cat,9,9,0,232,1080,488,0.3968454218101892,308587.0,0.1370143149284253,9_mask_009.png,9_crop_009.jpg,False,0,0.016863294007865095
772,0.083418108522892,0.0030739388312213123,False,not cat,9,10,136,381,944,339,0.2500681584358924,194453.0,0.1493815413891532,9_mask_010.png,9_crop_010.jpg,False,-1,0.0
279,0.1024288609623909,0.0017014401382766664,False,not cat,9,11,0,0,1080,464,0.4068312757196414,316352.0,0.1496467565831727,9_mask_011.png,9_crop_011.jpg,False,0,0.044252873563218394
41,0.07149996608495712,0.0031072770652826875,False,not cat,9,12,0,191,1080,529,0.4213541666661248,327645.0,0.1518661518661518,9_mask_012.png,9_crop_012.jpg,False,0,0.029892238013431206
279,0.06288983672857285,0.0020170282950857654,False,not cat,9,13,0,0,1080,506,0.4007433127566863,311618.0,0.1528046421663443,9_mask_013.png,9_crop_013.jpg,False,0,0.04057971014492753
279,0.03888591006398201,0.0021701218211092055,False,not cat,9,14,0,0,1080,512,0.4059979423863091,315704.0,0.1541450777202072,9_mask_014.png,9_crop_014.jpg,False,0,0.04010416666666667
279,0.03888591006398201,0.0021701218211092055,False,not cat,9,15,0,0,1080,512,0.413798868312225,321770.0,0.1553030303030303,9_mask_015.png,9_crop_015.jpg,False,0,0.04010416666666667
81,0.037549566477537155,0.0023523301642853767,False,not cat,9,16,0,0,1080,647,0.5282536008223659,410770.0,0.1584867075664621,9_mask_016.png,9_crop_016.jpg,False,0,0.03173621844410098
41,0.05657433718442917,0.003578434872906655,False,not cat,9,17,0,256,1080,464,0.3797865226332564,295322.0,0.1585623678646934,9_mask_017.png,9_crop_017.jpg,False,0,0.00839403399236906
82,0.031389642506837845,0.003349283419083804,False,not cat,9,18,0,232,1080,488,0.3077713477362297,239323.0,0.1588785046728972,9_mask_018.png,9_crop_018.jpg,False,0,0.016863294007865095
41,0.08888088911771774,0.0031170610745903105,False,not cat,9,19,0,232,1080,384,0.2522980967074945,196187.0,0.1597051597051597,9_mask_019.png,9_crop_019.jpg,False,0,0.021290919801396954
82,0.031389642506837845,0.003349283419083804,False,not cat,9,20,0,232,1080,488,0.3710892489707162,288559.0,0.1599423631123919,9_mask_020.png,9_crop_020.jpg,False,0,0.016863294007865095
279,0.032663095742464066,0.0035043680400121957,False,not cat,9,21,136,470,944,250,0.1888477366252715,146848.0,0.1608222490931076,9_mask_021.png,9_crop_021.jpg,False,-1,0.0
41,0.05979667231440544,0.004130049142986536,False,not cat,9,22,62,277,1018,443,0.3370138888884554,262062.0,0.1616395978344934,9_mask_022.png,9_crop_022.jpg,False,0,0.0004186471354386915
41,0.0948110967874527,0.0021613525750581175,False,not cat,9,23,136,440,944,280,0.2092926954729818,162746.0,0.1646408839779005,9_mask_023.png,9_crop_023.jpg,False,-1,0.0
313,0.04587368667125702,0.0033803012338466942,False,not cat,9,24,136,433,944,287,0.2227044753083555,173175.0,0.1650893796004206,9_mask_024.png,9_crop_024.jpg,False,-1,0.0
279,0.04853157699108124,0.0023090962058631703,False,not cat,9,25,141,0,939,512,0.3675797325098153,285830.0,0.1687006460875807,9_mask_025.png,9_crop_025.jpg,False,0,0.046126198083067095
279,0.06254248321056366,0.002106695406837389,False,not cat,9,26,0,0,1080,504,0.3752237654316162,291774.0,0.1691022964509394,9_mask_026.png,9_crop_026.jpg,False,0,0.040740740740740744
82,0.031389642506837845,0.003349283419083804,False,not cat,9,27,0,232,1080,488,0.369925411522158,287654.0,0.1699779249448123,9_mask_027.png,9_crop_027.jpg,False,0,0.016863294007865095
41,0.05084860324859619,0.003729975607711822,False,not cat,9,28,0,219,1080,501,0.3314441872423721,257731.0,0.170080142475512,9_mask_028.png,9_crop_028.jpg,False,0,0.021179388441079527
41,0.13116715848445892,0.0031452435650862753,False,not cat,9,29,0,232,1080,393,0.2588593106992556,201289.0,0.170316301703163,9_mask_029.png,9_crop_029.jpg,False,0,0.02081790504402205
279,0.05463932827115059,0.006258437817450613,False,not cat,9,30,219,0,861,464,0.3234747942382671,251534.0,0.1704450041981528,9_mask_030.png,9_crop_030.jpg,False,0,0.05550883095037847
41,0.09266791492700577,0.0033596106222830713,False,not cat,9,31,0,223,1080,438,0.2933269032918038,228091.0,0.1713395638629283,9_mask_031.png,9_crop_031.jpg,False,0,0.0224848552421303
341,0.033829301595687866,0.003610909334383905,False,not cat,9,32,0,223,1080,497,0.4161664094644853,323611.0,0.1720500988793671,9_mask_032.png,9_crop_032.jpg,False,0,0.01987059480408579
81,0.06270965933799744,0.0020265098137315363,False,not cat,9,33,0,0,1080,720,0.5268904320980878,409710.0,0.1742654508611955,9_mask_033.png,9_crop_033.jpg,False,0,0.02851851851851852
41,0.05535242706537247,0.004612080461811274,False,not cat,9,34,0,277,1080,443,0.3371116255139698,262138.0,0.1757289204097714,9_mask_034.png,9_crop_034.jpg,False,0,0.00039566922053163556
41,0.1076250895857811,0.0034099655458703637,False,not cat,9,35,0,244,1080,417,0.2485146604935075,193245.0,0.1761846901579586,9_mask_035.png,9_crop_035.jpg,False,0,0.01445243063606152
41,0.05979667231440544,0.004130049142986536,False,not cat,9,36,62,277,1018,443,0.3117991255140023,242455.0,0.1762740183792815,9_mask_036.png,9_crop_036.jpg,False,0,0.0004186471354386915
41,0.026909073814749718,0.0035777281154878438,False,not cat,9,37,0,244,1080,476,0.274876543209523,213744.0,0.1773347324239244,9_mask_037.png,9_crop_037.jpg,False,0,0.01271330477938677
313,0.04587368667125702,0.0033803012338466942,False,not cat,9,38,136,433,944,287,0.2029539609050888,157817.0,0.1790193842645382,9_mask_038.png,9_crop_038.jpg,False,-1,0.0
313,0.04587368667125702,0.0033803012338466942,False,not cat,9,39,136,433,944,287,0.1936239711931666,150562.0,0.1791221826809015,9_mask_039.png,9_crop_039.jpg,False,-1,0.0
41,0.07149996608495712,0.0031072770652826875,False,not cat,9,40,0,191,1080,529,0.3331584362135633,259064.0,0.1795774647887324,9_mask_040.png,9_crop_040.jpg,False,0,0.029892238013431206
41,0.05178898200392723,0.003773450938751921,False,not cat,9,41,0,232,940,384,0.2318994341560804,180325.0,0.1821862348178137,9_mask_041.png,9_crop_041.jpg,False,0,0.014741637312286464
279,0.03888591006398201,0.0021701218211092055,False,not cat,9,42,0,0,1080,512,0.4060892489706711,315775.0,0.1838331160365058,9_mask_042.png,9_crop_042.jpg,False,0,0.04010416666666667
