pred_class,confidence,cat_prob,is_cat,predicted_label,image,id,x,y,w,h,score,area,energy,mask_file,crop,gt_is_cat,best_gt_idx,max_iou
526,0.062072113156318665,0.0024260501086246222,False,not cat,8,0,0,0,640,480,0.5117480468733342,157209.0,0.2442607897153351,8_mask_000.png,8_crop_000.jpg,False,0,0.005048828125
526,0.062072113156318665,0.0024260501086246222,False,not cat,8,1,0,0,640,480,0.4390983072902373,134891.0,0.296351824087956,8_mask_001.png,8_crop_001.jpg,False,0,0.005048828125
624,0.06293131411075592,0.002054085038253106,False,not cat,8,2,118,0,522,468,0.2826236979157466,86822.0,0.3164218958611482,8_mask_002.png,8_crop_002.jpg,False,0,0.00594120174307985
811,0.07266699522733688,0.003880328207742423,False,not cat,8,3,12,107,521,373,0.2285970052075892,70225.0,0.3515704154002026,8_mask_003.png,8_crop_003.jpg,False,-1,0.0
753,0.047983117401599884,0.003083385032368824,False,not cat,8,4,12,140,521,340,0.1901822916660475,58424.0,0.3542483660130719,8_mask_004.png,8_crop_004.jpg,False,-1,0.0
526,0.18267041444778442,0.0010884614748647436,False,not cat,8,5,115,0,525,265,0.134651692707895,41365.0,0.3675213675213675,8_mask_005.png,8_crop_005.jpg,False,0,0.011148247978436658
753,0.08918330818414688,0.003779503400437534,False,not cat,8,6,106,212,304,246,0.0761393229164188,23390.0,0.3677419354838709,8_mask_006.png,8_crop_006.jpg,False,-1,0.0
499,0.08920940011739731,0.0021558979351539165,False,not cat,8,7,313,0,143,75,0.0325032552082275,9985.0,0.3684210526315789,8_mask_007.png,8_crop_007.jpg,False,-1,0.0
526,0.04459821805357933,0.00349364269641228,False,not cat,8,8,217,168,290,290,0.1176269531246171,36135.0,0.3684210526315789,8_mask_008.png,8_crop_008.jpg,False,-1,0.0
688,0.06855292618274689,0.0018988141091540456,False,not cat,8,9,232,153,321,327,0.1234570312495981,37926.0,0.3701298701298701,8_mask_009.png,8_crop_009.jpg,False,-1,0.0
712,0.05157136544585228,0.014434672018978745,False,not cat,8,10,0,397,176,83,0.0148502604166183,4562.0,0.375,8_mask_010.png,8_crop_010.jpg,False,-1,0.0
811,0.07457186281681061,0.0019263108843006194,False,not cat,8,11,0,24,640,456,0.3262760416656046,100232.0,0.3785310734463277,8_mask_011.png,8_crop_011.jpg,False,0,0.004020998165740411
526,0.06409648060798645,0.0024533957184758037,False,not cat,8,12,12,94,553,379,0.2019759114576758,62047.0,0.3810679611650485,8_mask_012.png,8_crop_012.jpg,False,-1,0.0
753,0.047715604305267334,0.00306412554346025,False,not cat,8,13,12,139,521,341,0.199264322916018,61214.0,0.3822843822843823,8_mask_013.png,8_crop_013.jpg,False,-1,0.0
782,0.17268599569797516,0.003251585381804034,False,not cat,8,14,158,0,324,112,0.069736328124773,21423.0,0.390728476821192,8_mask_014.png,8_crop_014.jpg,False,0,0.0035006762670061263
811,0.10179302096366882,0.0027763354300986975,False,not cat,8,15,12,48,554,432,0.2117675781243106,65055.0,0.3933865450399088,8_mask_015.png,8_crop_015.jpg,False,0,0.00019515678979537603
811,0.0957804024219513,0.003361298266099766,False,not cat,8,16,0,48,565,432,0.2686751302074587,82537.0,0.3957446808510638,8_mask_016.png,8_crop_016.jpg,False,0,0.00019138054596390644
811,0.07266699522733688,0.003880328207742423,False,not cat,8,17,12,107,521,373,0.2085807291659877,64076.0,0.3968253968253968,8_mask_017.png,8_crop_017.jpg,False,-1,0.0
586,0.03615217283368111,0.002205127733759582,False,not cat,8,18,217,168,348,312,0.1549641927078288,47605.0,0.3972222222222222,8_mask_018.png,8_crop_018.jpg,False,-1,0.0
753,0.058336444199085236,0.0038642453437205404,False,not cat,8,19,12,140,501,318,0.171910807291107,52811.0,0.3982558139534883,8_mask_019.png,8_crop_019.jpg,False,-1,0.0
753,0.07476859539747238,0.004177685565082356,False,not cat,8,20,0,168,478,305,0.166292317707792,51085.0,0.4094903339191564,8_mask_020.png,8_crop_020.jpg,False,-1,0.0
753,0.03770250827074051,0.0030516552506014705,False,not cat,8,21,0,168,565,312,0.2524739583325114,77560.0,0.4130675526024363,8_mask_021.png,8_crop_021.jpg,False,-1,0.0
739,0.034895215183496475,0.0043750130862463266,False,not cat,8,22,0,29,258,251,0.0822949218747321,25281.0,0.4134275618374558,8_mask_022.png,8_crop_022.jpg,False,0,0.014379904847863667
