id,x,y,w,h,score,area,energy,mask_file,crop
0,656,0,344,600,0.26617499999955635,159705,0.08853410740203194,6_mask_000.png,6_crop_000.jpg
1,0,0,1000,600,0.6594116666655676,395647,0.10787607316162748,6_mask_001.png,6_crop_001.jpg
2,79,0,921,600,0.5091849999991513,305511,0.10957124296232135,6_mask_002.png,6_crop_002.jpg
3,105,0,654,600,0.3880983333326865,232859,0.11948331539289558,6_mask_003.png,6_crop_003.jpg
4,105,0,895,600,0.43164999999928055,258990,0.12305374183827222,6_mask_004.png,6_crop_004.jpg
5,163,0,596,600,0.3499849999994167,209991,0.12740384615384615,6_mask_005.png,6_crop_005.jpg
6,105,0,654,600,0.3733849999993777,224031,0.1318619128466327,6_mask_006.png,6_crop_006.jpg
7,0,0,1000,600,0.5701183333323832,342071,0.13602638087386645,6_mask_007.png,6_crop_007.jpg
8,419,0,324,600,0.18041333333303264,108248,0.13752913752913754,6_mask_008.png,6_crop_008.jpg
9,105,0,654,600,0.3718699999993802,223122,0.13908045977011493,6_mask_009.png,6_crop_009.jpg
10,163,0,596,600,0.34494833333275843,206969,0.13959085439229843,6_mask_010.png,6_crop_010.jpg
11,105,0,895,600,0.4350499999992749,261030,0.14299802761341224,6_mask_011.png,6_crop_011.jpg
12,180,0,579,600,0.3459649999994234,207579,0.14355528405620036,6_mask_012.png,6_crop_012.jpg
13,160,0,599,600,0.3584199999994026,215052,0.14602803738317757,6_mask_013.png,6_crop_013.jpg
14,105,0,654,600,0.3703066666660495,222184,0.15154929577464787,6_mask_014.png,6_crop_014.jpg
15,160,0,599,600,0.33375499999944375,200253,0.15480649188514356,6_mask_015.png,6_crop_015.jpg
16,137,0,622,600,0.3344949999994425,200697,0.1554993678887484,6_mask_016.png,6_crop_016.jpg
17,436,0,307,600,0.1637766666663937,98266,0.1559633027522936,6_mask_017.png,6_crop_017.jpg
18,287,0,456,600,0.2029466666663284,121768,0.16770186335403728,6_mask_018.png,6_crop_018.jpg
19,182,0,577,600,0.3158866666661402,189532,0.17194875252865813,6_mask_019.png,6_crop_019.jpg
20,105,0,895,600,0.38858499999935237,233151,0.1726457399103139,6_mask_020.png,6_crop_020.jpg
21,656,0,344,600,0.2294166666662843,137650,0.1735241502683363,6_mask_021.png,6_crop_021.jpg
22,180,0,579,600,0.3131766666661447,187906,0.17408906882591094,6_mask_022.png,6_crop_022.jpg
23,196,0,563,600,0.2565183333329058,153911,0.17792421746293247,6_mask_023.png,6_crop_023.jpg
24,676,0,324,541,0.2066683333329889,124001,0.18234165067178504,6_mask_024.png,6_crop_024.jpg
25,656,0,344,600,0.23821166666626964,142927,0.18257956448911222,6_mask_025.png,6_crop_025.jpg
26,160,0,599,600,0.2937183333328438,176231,0.18838526912181303,6_mask_026.png,6_crop_026.jpg
