pred_class,confidence,cat_prob,is_cat,predicted_label,image,id,x,y,w,h,score,area,energy,mask_file,crop,gt_is_cat,best_gt_idx,max_iou
499,0.05070703104138374,0.0029386869282461703,False,not cat,2,0,368,404,272,35,0.0316913439634407,8904.0,0.1063829787234042,2_mask_000.png,2_crop_000.jpg,False,-1,0.0
623,0.03642638772726059,0.003773982054553926,False,not cat,2,1,374,404,266,35,0.0147067198177153,4132.0,0.2,2_mask_001.png,2_crop_001.jpg,False,-1,0.0
901,0.05455108359456062,0.0038939516234677285,False,not cat,2,2,0,376,640,63,0.0819120159450387,23014.0,0.2,2_mask_002.png,2_crop_002.jpg,False,-1,0.0
551,0.33644425868988037,0.0025235076900571585,False,not cat,2,3,117,403,523,36,0.0406285592253679,11415.0,0.2105263157894736,2_mask_003.png,2_crop_003.jpg,False,-1,0.0
865,0.17907434701919556,0.008999680751003325,False,not cat,2,4,0,0,640,378,0.3544241173108114,99579.0,0.2140845070422535,2_mask_004.png,2_crop_004.jpg,False,0,0.09739583333333333
865,0.21650083363056183,0.01121202390640974,False,not cat,2,5,0,0,640,380,0.4701558940757753,132095.0,0.2344064386317907,2_mask_005.png,2_crop_005.jpg,False,0,0.09688322368421053
865,0.17907434701919556,0.008999680751003325,False,not cat,2,6,0,0,640,378,0.4410841400895462,123927.0,0.2438891906572514,2_mask_006.png,2_crop_006.jpg,False,0,0.09739583333333333
865,0.21650083363056183,0.01121202390640974,False,not cat,2,7,0,0,640,380,0.4425968109323654,124352.0,0.2785636561479869,2_mask_007.png,2_crop_007.jpg,False,0,0.09688322368421053
850,0.16156160831451416,0.005423272639745846,False,not cat,2,8,0,297,640,142,0.0911588838265548,25612.0,0.2864321608040201,2_mask_008.png,2_crop_008.jpg,False,-1,0.0
499,0.05070703104138374,0.0029386869282461703,False,not cat,2,9,368,404,272,35,0.0265411446468303,7457.0,0.3157894736842105,2_mask_009.png,2_crop_009.jpg,False,-1,0.0
623,0.04289727658033371,0.0027031064382754266,False,not cat,2,10,368,410,272,29,0.0259823462413653,7300.0,0.3333333333333333,2_mask_010.png,2_crop_010.jpg,False,-1,0.0
865,0.15832233428955078,0.028461649548262358,False,not cat,2,11,0,119,640,317,0.2530466970378237,71096.0,0.3513097072419106,2_mask_011.png,2_crop_011.jpg,False,0,0.09267694802061417
865,0.22976522147655487,0.009735174855450168,False,not cat,2,12,0,0,640,389,0.2524701025047962,70934.0,0.3524355300859599,2_mask_012.png,2_crop_012.jpg,False,0,0.09464170951156813
551,0.33644425868988037,0.0025235076900571585,False,not cat,2,13,117,403,523,36,0.0352719248290316,9910.0,0.3538461538461538,2_mask_013.png,2_crop_013.jpg,False,-1,0.0
335,0.21384519338607788,0.016473138355650008,False,not cat,2,14,286,19,99,107,0.0189884681092718,5335.0,0.3563218390804598,2_mask_014.png,2_crop_014.jpg,False,0,0.09076102577204356
499,0.024903377518057823,0.002584842251962982,False,not cat,2,15,0,406,335,33,0.0309937357629876,8708.0,0.3636363636363636,2_mask_015.png,2_crop_015.jpg,False,-1,0.0
865,0.22976522147655487,0.009735174855450168,False,not cat,2,16,0,0,640,389,0.3444120159441044,96766.0,0.368560105680317,2_mask_016.png,2_crop_016.jpg,False,0,0.09464170951156813
551,0.17485064268112183,0.0028455207211663947,False,not cat,2,17,117,405,523,34,0.035357346241332,9934.0,0.3725490196078431,2_mask_017.png,2_crop_017.jpg,False,-1,0.0
865,0.2931843101978302,0.009686471341410652,False,not cat,2,18,0,0,640,395,0.3598056662857353,101091.0,0.373510861948143,2_mask_018.png,2_crop_018.jpg,False,0,0.09320411392405063
865,0.3203260898590088,0.007331906264880672,False,not cat,2,19,0,0,440,375,0.1754626993160042,49298.0,0.3797678275290215,2_mask_019.png,2_crop_019.jpg,False,0,0.1428
865,0.34566694498062134,0.004468703409656882,False,not cat,2,20,313,94,327,287,0.1205367312068602,33866.0,0.3896296296296296,2_mask_020.png,2_crop_020.jpg,False,0,0.07754079403828858
865,0.2931843101978302,0.009686471341410652,False,not cat,2,21,0,0,640,395,0.4414080296111852,124018.0,0.390728476821192,2_mask_021.png,2_crop_021.jpg,False,0,0.09320411392405063
335,0.6267684102058411,0.00698186393128708,False,not cat,2,22,286,19,91,107,0.0168778473803499,4742.0,0.3924050632911392,2_mask_022.png,2_crop_022.jpg,False,0,0.08607305936073059
