id,x,y,w,h,score,area,energy,mask_file,crop
0,386,207,405,448,0.11359506172820807,69009,0.2563600782778865,8_mask_000.png,8_crop_000.jpg
1,319,207,472,448,0.12179259259239211,73989,0.2775800711743772,8_mask_001.png,8_crop_001.jpg
2,441,0,198,100,0.030750617283899998,18681,0.28,8_mask_002.png,8_crop_002.jpg
3,0,0,900,675,0.457298765431346,277809,0.2846815834767642,8_mask_003.png,8_crop_003.jpg
4,282,0,395,147,0.0630139917694436,38281,0.2872340425531915,8_mask_004.png,8_crop_004.jpg
5,0,0,197,171,0.025858436213949204,15709,0.32608695652173914,8_mask_005.png,8_crop_005.jpg
6,380,0,520,675,0.21770205761281036,132254,0.3352601156069364,8_mask_006.png,8_crop_006.jpg
7,210,244,520,399,0.15514074074048537,94248,0.34112646121147716,8_mask_007.png,8_crop_007.jpg
8,448,0,452,372,0.07001481481469957,42534,0.34274193548387094,8_mask_008.png,8_crop_008.jpg
9,210,128,585,547,0.21156543209841716,128526,0.3441466854724965,8_mask_009.png,8_crop_009.jpg
10,342,207,442,395,0.11772181069939469,71516,0.3475,8_mask_010.png,8_crop_010.jpg
11,212,105,583,570,0.22415473250991907,136174,0.34802939211756845,8_mask_011.png,8_crop_011.jpg
12,436,0,241,105,0.01249382716047326,7590,0.34831460674157305,8_mask_012.png,8_crop_012.jpg
13,120,572,249,103,0.019120987654289514,11616,0.34831460674157305,8_mask_013.png,8_crop_013.jpg
14,184,151,564,524,0.18976131687211562,115280,0.35294117647058826,8_mask_014.png,8_crop_014.jpg
15,184,148,564,527,0.1904049382712915,115671,0.3560830860534125,8_mask_015.png,8_crop_015.jpg
16,210,128,585,515,0.19453004115194317,118177,0.36106750392464676,8_mask_016.png,8_crop_016.jpg
17,210,128,585,530,0.196734156378277,119516,0.36592818945760125,8_mask_017.png,8_crop_017.jpg
18,210,244,458,420,0.14440493827136724,87726,0.36626506024096384,8_mask_018.png,8_crop_018.jpg
19,212,244,456,399,0.14035884773639448,85268,0.3708165997322624,8_mask_019.png,8_crop_019.jpg
20,210,244,520,414,0.1397267489709634,84884,0.37083811710677383,8_mask_020.png,8_crop_020.jpg
21,212,209,583,434,0.17458930041123524,106063,0.37084870848708484,8_mask_021.png,8_crop_021.jpg
22,210,209,585,449,0.16038353909438618,97433,0.37298387096774194,8_mask_022.png,8_crop_022.jpg
