pred_class,confidence,cat_prob,is_cat,predicted_label,image,id,x,y,w,h,score,area,energy,mask_file,crop,gt_is_cat,best_gt_idx,max_iou
-1,0.0,0.0,False,error,8,0,0,0,640,480,0.5117480468733342,157209.0,0.2442607897153351,8_mask_000.png,8_crop_000.jpg,False,0,0.005048828125
-1,0.0,0.0,False,error,8,1,0,0,640,480,0.4390983072902373,134891.0,0.296351824087956,8_mask_001.png,8_crop_001.jpg,False,0,0.005048828125
-1,0.0,0.0,False,error,8,2,118,0,522,468,0.2826236979157466,86822.0,0.3164218958611482,8_mask_002.png,8_crop_002.jpg,False,0,0.00594120174307985
-1,0.0,0.0,False,error,8,3,12,107,521,373,0.2285970052075892,70225.0,0.3515704154002026,8_mask_003.png,8_crop_003.jpg,False,-1,0.0
-1,0.0,0.0,False,error,8,4,12,140,521,340,0.1901822916660475,58424.0,0.3542483660130719,8_mask_004.png,8_crop_004.jpg,False,-1,0.0
-1,0.0,0.0,False,error,8,5,115,0,525,265,0.134651692707895,41365.0,0.3675213675213675,8_mask_005.png,8_crop_005.jpg,False,0,0.011148247978436658
-1,0.0,0.0,False,error,8,6,106,212,304,246,0.0761393229164188,23390.0,0.3677419354838709,8_mask_006.png,8_crop_006.jpg,False,-1,0.0
-1,0.0,0.0,False,error,8,7,313,0,143,75,0.0325032552082275,9985.0,0.3684210526315789,8_mask_007.png,8_crop_007.jpg,False,-1,0.0
-1,0.0,0.0,False,error,8,8,217,168,290,290,0.1176269531246171,36135.0,0.3684210526315789,8_mask_008.png,8_crop_008.jpg,False,-1,0.0
-1,0.0,0.0,False,error,8,9,232,153,321,327,0.1234570312495981,37926.0,0.3701298701298701,8_mask_009.png,8_crop_009.jpg,False,-1,0.0
-1,0.0,0.0,False,error,8,10,0,397,176,83,0.0148502604166183,4562.0,0.375,8_mask_010.png,8_crop_010.jpg,False,-1,0.0
-1,0.0,0.0,False,error,8,11,0,24,640,456,0.3262760416656046,100232.0,0.3785310734463277,8_mask_011.png,8_crop_011.jpg,False,0,0.004020998165740411
