pred_class,confidence,cat_prob,is_cat,predicted_label,image,id,x,y,w,h,score,area,energy,mask_file,crop,gt_is_cat,best_gt_idx,max_iou
381,0.14677490293979645,0.0021771593601442873,False,not cat,6,0,420,0,220,384,0.254195149738549,62471.0,0.0804123711340206,6_mask_000.png,6_crop_000.jpg,False,1,0.09346590909090909
281,0.19378559291362762,0.3395553386071697,True,cat,6,1,266,0,232,384,0.1847819010409147,45412.0,0.1258278145695364,6_mask_001.png,6_crop_001.jpg,False,0,0.13895930907059684
281,0.17222075164318085,0.29534529184456915,True,cat,6,2,40,0,600,384,0.580480957028888,142659.0,0.1685131195335276,6_mask_002.png,6_crop_002.jpg,False,0,0.07352430555555556
281,0.17435048520565033,0.3037795160198584,True,cat,6,3,238,0,273,384,0.2219767252595134,54553.0,0.1732851985559566,6_mask_003.png,6_crop_003.jpg,False,0,0.16159188034188035
264,0.11139222234487534,0.08671604638220742,True,cat,6,4,266,0,190,384,0.1523274739577135,37436.0,0.1849865951742627,6_mask_004.png,6_crop_004.jpg,False,0,0.16807858219427266
281,0.062289752066135406,0.13125889957882464,True,cat,6,5,238,0,402,384,0.2489624023427369,61185.0,0.2117263843648208,6_mask_005.png,6_crop_005.jpg,False,0,0.10973776948590382
281,0.15509071946144104,0.3216177007416263,True,cat,6,6,99,0,399,384,0.3591186523422887,88257.0,0.2128418549346016,6_mask_006.png,6_crop_006.jpg,False,0,0.11056286549707603
381,0.08624787628650665,0.0016196957585634664,False,not cat,6,7,432,0,208,348,0.2058837890616622,50598.0,0.2142857142857142,6_mask_007.png,6_crop_007.jpg,False,1,0.08375182245261623
281,0.10316123813390732,0.20637171133421361,True,cat,6,8,79,0,561,384,0.4430338541648639,108880.0,0.218694885361552,6_mask_008.png,6_crop_008.jpg,False,0,0.07863562091503268
282,0.14024795591831207,0.3149565310450271,True,cat,6,9,99,0,412,384,0.3727050781234834,91596.0,0.2264150943396226,6_mask_009.png,6_crop_009.jpg,False,0,0.10707423139158576
