pred_class,confidence,cat_prob,is_cat,predicted_label,image,id,x,y,w,h,score,area,energy,mask_file,crop,gt_is_cat,best_gt_idx,max_iou
62,0.05426406115293503,0.001951875165104866,False,not cat,0,0,0,0,186,478,0.1512160041836061,46260.0,0.1519274376417233,0_mask_000.png,0_crop_000.jpg,False,-1,0.0
62,0.05426406115293503,0.001951875165104866,False,not cat,0,1,0,0,186,478,0.153621861924184,46996.0,0.182458888018794,0_mask_001.png,0_crop_001.jpg,False,-1,0.0
277,0.07942714542150497,0.001998754101805389,False,not cat,0,2,0,0,640,478,0.6125784518808428,187400.0,0.1952638138761944,0_mask_002.png,0_crop_002.jpg,False,0,0.06439592050209204
277,0.07942714542150497,0.001998754101805389,False,not cat,0,3,0,0,640,478,0.6407949790774032,196032.0,0.2048142768209172,0_mask_003.png,0_crop_003.jpg,False,0,0.06439592050209204
62,0.062462806701660156,0.0018982142355525866,False,not cat,0,4,0,0,184,478,0.140249084727575,42905.0,0.2072072072072072,0_mask_004.png,0_crop_004.jpg,False,-1,0.0
274,0.1432519555091858,0.0017609713540878147,False,not cat,0,5,15,0,625,478,0.6126634414205915,187426.0,0.2086851628468033,0_mask_005.png,0_crop_005.jpg,False,0,0.06594142259414226
274,0.1432519555091858,0.0017609713540878147,False,not cat,0,6,15,0,625,478,0.5459335774040731,167012.0,0.2114137483787289,0_mask_006.png,0_crop_006.jpg,False,0,0.06594142259414226
274,0.1432519555091858,0.0017609713540878147,False,not cat,0,7,15,0,625,478,0.5644089958140546,172664.0,0.2169931315186975,0_mask_007.png,0_crop_007.jpg,False,0,0.06594142259414226
274,0.1432519555091858,0.0017609713540878147,False,not cat,0,8,15,0,625,478,0.5739670502073289,175588.0,0.2378716744913928,0_mask_008.png,0_crop_008.jpg,False,0,0.06594142259414226
62,0.062462806701660156,0.0018982142355525866,False,not cat,0,9,0,0,184,478,0.1465186976982658,44823.0,0.2382522671063479,0_mask_009.png,0_crop_009.jpg,False,-1,0.0
62,0.029647383838891983,0.001805605017580092,False,not cat,0,10,0,0,173,219,0.0711525889119013,21767.0,0.2421746293245469,0_mask_010.png,0_crop_010.jpg,False,-1,0.0
62,0.062462806701660156,0.0018982142355525866,False,not cat,0,11,0,0,184,478,0.1471888075308996,45028.0,0.243822075782537,0_mask_011.png,0_crop_011.jpg,False,-1,0.0
335,0.13121013343334198,0.0020472193573368713,False,not cat,0,12,332,302,75,147,0.0228556485354901,6992.0,0.2517985611510791,0_mask_012.png,0_crop_012.jpg,False,0,0.026664884552410867
62,0.05426406115293503,0.001951875165104866,False,not cat,0,13,0,0,186,478,0.1435375261501584,43911.0,0.2519083969465648,0_mask_013.png,0_crop_013.jpg,False,-1,0.0
374,0.04460729658603668,0.0019088074332103133,False,not cat,0,14,0,0,174,301,0.0947404550206108,28983.0,0.2581818181818182,0_mask_014.png,0_crop_014.jpg,False,-1,0.0
62,0.062462806701660156,0.0018982142355525866,False,not cat,0,15,0,0,184,478,0.1269482217569072,38836.0,0.2611464968152866,0_mask_015.png,0_crop_015.jpg,False,-1,0.0
62,0.05426406115293503,0.001951875165104866,False,not cat,0,16,0,0,186,478,0.1568776150622487,47992.0,0.2613827993254637,0_mask_016.png,0_crop_016.jpg,False,-1,0.0
334,0.06740887463092804,0.0016429965908173472,False,not cat,0,17,0,0,147,215,0.0602902719663301,18444.0,0.2617702448210923,0_mask_017.png,0_crop_017.jpg,False,-1,0.0
912,0.03069479949772358,0.002100411627907306,False,not cat,0,18,0,0,184,342,0.1127255491628114,34485.0,0.2630522088353413,0_mask_018.png,0_crop_018.jpg,False,-1,0.0
277,0.07942714542150497,0.001998754101805389,False,not cat,0,19,0,0,640,478,0.6686094403743834,204541.0,0.2631831255992329,0_mask_019.png,0_crop_019.jpg,False,0,0.06439592050209204
82,0.0641753152012825,0.001978946413146332,False,not cat,0,20,477,3,163,361,0.0876307531377888,26808.0,0.264367816091954,0_mask_020.png,0_crop_020.jpg,False,-1,0.0
22,0.04332933574914932,0.0015352439077105373,False,not cat,0,21,206,268,201,181,0.0426124476986054,13036.0,0.2645739910313901,0_mask_021.png,0_crop_021.jpg,False,0,0.18572002452586844
62,0.1000899150967598,0.0015764888667035848,False,not cat,0,22,0,0,184,437,0.1168115847276516,35735.0,0.2688172043010752,0_mask_022.png,0_crop_022.jpg,False,-1,0.0
41,0.0297952052205801,0.0019053716969210654,False,not cat,0,23,0,0,173,233,0.0739768566943188,22631.0,0.2747603833865815,0_mask_023.png,0_crop_023.jpg,False,-1,0.0
54,0.029384437948465347,0.002352232811972499,False,not cat,0,24,0,0,173,225,0.0674882322173526,20646.0,0.278169014084507,0_mask_024.png,0_crop_024.jpg,False,-1,0.0
82,0.043261539191007614,0.0021393891365732998,False,not cat,0,25,477,3,163,371,0.0975124215477984,29831.0,0.2785714285714286,0_mask_025.png,0_crop_025.jpg,False,-1,0.0
62,0.062462806701660156,0.0018982142355525866,False,not cat,0,26,0,0,184,478,0.1252516997903855,38317.0,0.2876965772432932,0_mask_026.png,0_crop_026.jpg,False,-1,0.0
82,0.1140163242816925,0.002283452413394116,False,not cat,0,27,441,95,199,197,0.0535695606692809,16388.0,0.2926829268292683,0_mask_027.png,0_crop_027.jpg,False,-1,0.0
82,0.08458949625492096,0.0020058980881003663,False,not cat,0,28,376,3,264,391,0.1301418671543863,39813.0,0.2953271028037383,0_mask_028.png,0_crop_028.jpg,False,0,0.010688679865815957
82,0.0641753152012825,0.001978946413146332,False,not cat,0,29,477,3,163,361,0.0879086035561979,26893.0,0.2968152866242038,0_mask_029.png,0_crop_029.jpg,False,-1,0.0
334,0.06740887463092804,0.0016429965908173472,False,not cat,0,30,0,0,147,215,0.0523437499998288,16013.0,0.2987012987012987,0_mask_030.png,0_crop_030.jpg,False,-1,0.0
334,0.04971609637141228,0.0013811820972478017,False,not cat,0,31,0,0,147,225,0.0593030857738647,18142.0,0.3005893909626719,0_mask_031.png,0_crop_031.jpg,False,-1,0.0
82,0.10991689562797546,0.0019437487499089912,False,not cat,0,32,370,95,270,236,0.0789781642256832,24161.0,0.3008130081300813,0_mask_032.png,0_crop_032.jpg,False,0,0.023307163886162906
335,0.06171363592147827,0.0021334867633413523,False,not cat,0,33,490,3,150,361,0.07911218619221,24202.0,0.3056300268096514,0_mask_033.png,0_crop_033.jpg,False,-1,0.0
22,0.06185133010149002,0.002363316307310015,False,not cat,0,34,441,95,199,284,0.0610388336818088,18673.0,0.3086876155268022,0_mask_034.png,0_crop_034.jpg,False,-1,0.0
356,0.052879445254802704,0.0036371703899931163,False,not cat,0,35,87,0,553,374,0.2214794717565981,67755.0,0.3088235294117647,0_mask_035.png,0_crop_035.jpg,False,0,0.09525098877295451
82,0.06980300694704056,0.00245105498470366,False,not cat,0,36,466,3,174,475,0.1453778765685624,44474.0,0.3099671412924425,0_mask_036.png,0_crop_036.jpg,False,-1,0.0
335,0.0905953049659729,0.0017082342528738081,False,not cat,0,37,249,288,158,190,0.0564722803345434,17276.0,0.3116279069767442,0_mask_037.png,0_crop_037.jpg,False,0,0.08558951965065502
82,0.08818306028842926,0.0018059200228890404,False,not cat,0,38,490,3,150,475,0.1363755230121065,41720.0,0.3152542372881356,0_mask_038.png,0_crop_038.jpg,False,-1,0.0
335,0.4151454269886017,0.000812540172773879,False,not cat,0,39,332,258,106,188,0.035309884937123,10802.0,0.3160621761658031,0_mask_039.png,0_crop_039.jpg,False,0,0.09101921700346897
10,0.0380876287817955,0.0017995152447838336,False,not cat,0,40,0,0,111,205,0.0416383368199475,12738.0,0.3160919540229885,0_mask_040.png,0_crop_040.jpg,False,-1,0.0
22,0.05150630325078964,0.0022172124008648098,False,not cat,0,41,162,3,478,371,0.1718913441416975,52585.0,0.3168831168831169,0_mask_041.png,0_crop_041.jpg,False,0,0.11108730221385152
62,0.04834160953760147,0.002046218025498092,False,not cat,0,42,0,0,174,342,0.090592311715185,27714.0,0.3169533169533169,0_mask_042.png,0_crop_042.jpg,False,-1,0.0
335,0.13121013343334198,0.0020472193573368713,False,not cat,0,43,332,302,75,147,0.0201000261505619,6149.0,0.3170731707317073,0_mask_043.png,0_crop_043.jpg,False,0,0.026664884552410867
62,0.11802295595407486,0.001621074421564117,False,not cat,0,44,0,0,174,459,0.1092802039745381,33431.0,0.3179723502304147,0_mask_044.png,0_crop_044.jpg,False,-1,0.0
