pred_class,confidence,cat_prob,is_cat,predicted_label,image,id,x,y,w,h,score,area,energy,mask_file,crop,gt_is_cat,best_gt_idx,max_iou
381,0.18707777559757233,0.0025559995556250215,False,not cat,6,0,656,0,344,600,0.2661749999995563,159705.0,0.0885341074020319,6_mask_000.png,6_crop_000.jpg,False,1,0.09422480620155038
281,0.13656862080097198,0.2669109079288319,True,cat,6,1,0,0,1000,600,0.6594116666655676,395647.0,0.1078760731616274,6_mask_001.png,6_crop_001.jpg,False,0,0.06908666666666667
281,0.16260915994644165,0.2936575503554195,True,cat,6,2,79,0,921,600,0.5091849999991513,305511.0,0.1095712429623213,6_mask_002.png,6_crop_002.jpg,False,0,0.07501266739051755
281,0.1346563696861267,0.25853365345392376,True,cat,6,3,105,0,654,600,0.3880983333326865,232859.0,0.1194833153928955,6_mask_003.png,6_crop_003.jpg,False,0,0.10563710499490316
281,0.13233083486557007,0.26606688264291734,True,cat,6,4,105,0,895,600,0.4316499999992805,258990.0,0.1230537418382722,6_mask_004.png,6_crop_004.jpg,False,0,0.07719180633147113
281,0.19692222774028778,0.38011816516518593,True,cat,6,5,163,0,596,600,0.3499849999994167,209991.0,0.1274038461538461,6_mask_005.png,6_crop_005.jpg,False,0,0.11591722595078299
281,0.1346563696861267,0.25853365345392376,True,cat,6,6,105,0,654,600,0.3733849999993777,224031.0,0.1318619128466327,6_mask_006.png,6_crop_006.jpg,False,0,0.10563710499490316
281,0.13656862080097198,0.2669109079288319,True,cat,6,7,0,0,1000,600,0.5701183333323832,342071.0,0.1360263808738664,6_mask_007.png,6_crop_007.jpg,False,0,0.06908666666666667
281,0.12224188446998596,0.24268763547297567,True,cat,6,8,419,0,324,600,0.1804133333330326,108248.0,0.1375291375291375,6_mask_008.png,6_crop_008.jpg,False,0,0.1504751126807282
281,0.1346563696861267,0.25853365345392376,True,cat,6,9,105,0,654,600,0.3718699999993802,223122.0,0.1390804597701149,6_mask_009.png,6_crop_009.jpg,False,0,0.10563710499490316
281,0.19692222774028778,0.38011816516518593,True,cat,6,10,163,0,596,600,0.3449483333327584,206969.0,0.1395908543922984,6_mask_010.png,6_crop_010.jpg,False,0,0.11591722595078299
281,0.13233083486557007,0.26606688264291734,True,cat,6,11,105,0,895,600,0.4350499999992749,261030.0,0.1429980276134122,6_mask_011.png,6_crop_011.jpg,False,0,0.07719180633147113
281,0.15583336353302002,0.3137964418856427,True,cat,6,12,180,0,579,600,0.3459649999994234,207579.0,0.1435552840562003,6_mask_012.png,6_crop_012.jpg,False,0,0.11932066781807714
281,0.15506692230701447,0.30155150417704135,True,cat,6,13,160,0,599,600,0.3584199999994026,215052.0,0.1460280373831775,6_mask_013.png,6_crop_013.jpg,False,0,0.11533667223149693
281,0.1346563696861267,0.25853365345392376,True,cat,6,14,105,0,654,600,0.3703066666660495,222184.0,0.1515492957746478,6_mask_014.png,6_crop_014.jpg,False,0,0.10563710499490316
281,0.15506692230701447,0.30155150417704135,True,cat,6,15,160,0,599,600,0.3337549999994437,200253.0,0.1548064918851435,6_mask_015.png,6_crop_015.jpg,False,0,0.11533667223149693
282,0.16555528342723846,0.33693535975180566,True,cat,6,16,137,0,622,600,0.3344949999994425,200697.0,0.1554993678887484,6_mask_016.png,6_crop_016.jpg,False,0,0.11107181136120042
335,0.08334916830062866,0.11181602964643389,True,cat,6,17,436,0,307,600,0.1637766666663937,98266.0,0.1559633027522936,6_mask_017.png,6_crop_017.jpg,False,0,0.13449404477604437
281,0.11728283762931824,0.2235563520807773,True,cat,6,18,287,0,456,600,0.2029466666663284,121768.0,0.1677018633540372,6_mask_018.png,6_crop_018.jpg,False,0,0.15150584795321637
281,0.15707053244113922,0.31504598492756486,True,cat,6,19,182,0,577,600,0.3158866666661402,189532.0,0.1719487525286581,6_mask_019.png,6_crop_019.jpg,False,0,0.11973425765453495
281,0.13233083486557007,0.26606688264291734,True,cat,6,20,105,0,895,600,0.3885849999993523,233151.0,0.1726457399103139,6_mask_020.png,6_crop_020.jpg,False,0,0.07719180633147113
381,0.18707777559757233,0.0025559995556250215,False,not cat,6,21,656,0,344,600,0.2294166666662843,137650.0,0.1735241502683363,6_mask_021.png,6_crop_021.jpg,False,1,0.09422480620155038
281,0.15583336353302002,0.3137964418856427,True,cat,6,22,180,0,579,600,0.3131766666661447,187906.0,0.1740890688259109,6_mask_022.png,6_crop_022.jpg,False,0,0.11932066781807714
281,0.13138197362422943,0.27881671115756035,True,cat,6,23,196,0,563,600,0.2565183333329058,153911.0,0.1779242174629324,6_mask_023.png,6_crop_023.jpg,False,0,0.12271166370633511
381,0.08319994807243347,0.0018134551064576954,False,not cat,6,24,676,0,324,541,0.2066683333329889,124001.0,0.182341650671785,6_mask_024.png,6_crop_024.jpg,False,1,0.08496069265612899
381,0.18707777559757233,0.0025559995556250215,False,not cat,6,25,656,0,344,600,0.2382116666662696,142927.0,0.1825795644891122,6_mask_025.png,6_crop_025.jpg,False,1,0.09422480620155038
281,0.15506692230701447,0.30155150417704135,True,cat,6,26,160,0,599,600,0.2937183333328438,176231.0,0.188385269121813,6_mask_026.png,6_crop_026.jpg,False,0,0.11533667223149693
281,0.1346563696861267,0.25853365345392376,True,cat,6,27,105,0,654,600,0.3269883333327884,196193.0,0.1917989417989418,6_mask_027.png,6_crop_027.jpg,False,0,0.10563710499490316
381,0.08319994807243347,0.0018134551064576954,False,not cat,6,28,676,0,324,541,0.1945916666663423,116755.0,0.1924686192468619,6_mask_028.png,6_crop_028.jpg,False,1,0.08496069265612899
281,0.15103814005851746,0.283275319612585,True,cat,6,29,102,0,657,600,0.2541399999995764,152484.0,0.1926121372031662,6_mask_029.png,6_crop_029.jpg,False,0,0.10515474378488077
281,0.1265510469675064,0.25847754382994026,True,cat,6,30,105,0,638,600,0.3048849999994918,182931.0,0.1929577464788732,6_mask_030.png,6_crop_030.jpg,False,0,0.10828631138975967
282,0.16555528342723846,0.33693535975180566,True,cat,6,31,137,0,622,600,0.3087033333328188,185222.0,0.1936813186813187,6_mask_031.png,6_crop_031.jpg,False,0,0.11107181136120042
281,0.18089762330055237,0.33728350000455976,True,cat,6,32,161,0,598,600,0.2828349999995286,169701.0,0.1943620178041543,6_mask_032.png,6_crop_032.jpg,False,0,0.11552954292084727
281,0.13233083486557007,0.26606688264291734,True,cat,6,33,105,0,895,600,0.3880983333326865,232859.0,0.1943661971830985,6_mask_033.png,6_crop_033.jpg,False,0,0.07719180633147113
281,0.134357288479805,0.2566876605851576,True,cat,6,34,211,0,548,600,0.1863499999996894,111810.0,0.1969365426695842,6_mask_034.png,6_crop_034.jpg,False,0,0.1260705596107056
281,0.18606361746788025,0.32280188699951395,True,cat,6,35,404,0,355,600,0.1942183333330096,116531.0,0.1978021978021978,6_mask_035.png,6_crop_035.jpg,False,0,0.1566578328916446
